2013,"Fri, Feb 15",Buffalo,Boston,4,2,32,26,1,2,3,3
2013,"Sun, Feb 17",Winnipeg,Boston,2,3,26,24,1,1,2,2
2013,"Thu, Feb 21",Tampa Bay,Boston,2,4,26,26,0,0,3,3
2013,"Sun, Feb 24",Florida,Boston,1,4,32,35,1,1,4,4
2013,"Tue, Feb 26",NY Islanders,Boston,1,4,34,37,0,4,3,3
2013,"Thu, Feb 28",Boston,Ottawa,2,1,46,31,0,3,4,5
2013,"Sat, Mar 2",Boston,Tampa Bay,3,2,27,22,2,5,6,8
2013,"Sun, Mar 3",Boston,Montreal,3,4,34,26,0,2,4,5
2013,"Tue, Mar 5",Washington,Boston,4,3,33,26,1,2,4,4
2013,"Thu, Mar 7",Boston,Toronto,4,2,25,27,0,3,3,3
2013,"Sat, Mar 9",Boston,Philadelphia,3,0,28,23,1,2,3,3
2013,"Mon, Mar 11",Ottawa,Boston,2,3,35,32,0,3,2,2
2013,"Tue, Mar 12",Pittsburgh,Boston,3,2,16,34,1,2,4,4
2013,"Thu, Mar 14",Boston,Florida,4,1,32,30,0,2,2,2
2013,"Sat, Mar 16",Boston,Washington,4,1,38,33,1,1,3,3
2013,"Sun, Mar 17",Pittsburgh,Boston,2,1,32,18,0,2,1,1
2013,"Tue, Mar 19",Winnipeg,Boston,3,1,28,25,0,4,1,2
2013,"Thu, Mar 21",Ottawa,Boston,1,2,29,28,0,2,0,0
2013,"Sat, Mar 23",Toronto,Boston,3,2,33,13,0,1,2,2
2013,"Mon, Mar 25",Boston,Toronto,3,2,29,25,0,1,2,3
2013,"Wed, Mar 27",Boston,Montreal,5,6,41,28,1,4,5,6
2013,"Sat, Mar 30",Philadelphia,Boston,3,1,34,22,0,2,0,1
2013,"Sun, Mar 31",Buffalo,Boston,0,2,31,26,0,0,4,4
2013,"Tue, Apr 2",Boston,Ottawa,3,2,50,47,0,3,3,3
2013,"Thu, Apr 4",Boston,New Jersey,1,0,26,40,0,1,1,1
2013,"Sat, Apr 6",Montreal,Boston,2,1,27,29,0,1,0,1
2013,"Mon, Apr 8",Boston,Carolina,6,2,36,42,0,2,1,1
2013,"Wed, Apr 10",New Jersey,Boston,4,5,18,28,1,3,7,7
2013,"Thu, Apr 11",Boston,NY Islanders,1,2,31,36,1,1,1,1
2013,"Sat, Apr 13",Carolina,Boston,4,2,30,38,0,3,1,3
2013,"Wed, Apr 17",Boston,Buffalo,2,3,43,32,0,2,4,6
2013,"Sat, Apr 20",Boston,Pittsburgh,2,3,40,24,1,4,4,6
2013,"Sun, Apr 21",Boston,Florida,3,0,39,28,0,2,2,2
2013,"Tue, Apr 23",Philadelphia,Boston,5,2,41,29,0,3,3,3
2013,"Thu, Apr 25",Boston,Tampa Bay,2,0,24,30,0,1,3,3
2013,"Sat, Apr 27",Washington,Boston,3,2,34,37,0,2,2,5
2013,"Sun, Apr 28",Boston,Ottawa,2,4,36,22,1,2,2,2
2013,"Sun, Jan 20",Buffalo,Philadelphia,5,2,41,29,3,6,3,4
2013,"Mon, Jan 21",Toronto,Buffalo,1,2,20,35,0,3,6,7
2013,"Thu, Jan 24",Carolina,Buffalo,6,3,33,38,0,6,4,4
2013,"Fri, Jan 25",Buffalo,Carolina,1,3,41,42,1,4,3,5
2013,"Sun, Jan 27",Washington,Buffalo,3,2,24,30,0,2,2,3
2013,"Tue, Jan 29",Buffalo,Toronto,3,4,32,24,1,1,2,2
2013,"Thu, Jan 31",Boston,Buffalo,4,7,32,42,1,3,4,4
2013,"Sat, Feb 2",Montreal,Buffalo,6,1,31,32,0,6,6,8
2013,"Sun, Feb 3",Buffalo,Florida,3,4,20,33,0,1,1,2
2013,"Tue, Feb 5",Ottawa,Buffalo,4,3,23,24,0,4,1,2
2013,"Thu, Feb 7",Buffalo,Montreal,5,4,40,32,1,7,3,4
2013,"Sat, Feb 9",NY Islanders,Buffalo,2,3,15,43,0,2,3,3
2013,"Sun, Feb 10",Buffalo,Boston,1,3,26,39,0,3,4,5
2013,"Tue, Feb 12",Ottawa,Buffalo,2,0,42,31,0,4,8,8
2013,"Fri, Feb 15",Buffalo,Boston,4,2,26,32,0,3,1,2
2013,"Sun, Feb 17",Buffalo,Pittsburgh,3,4,33,35,1,4,3,4
2013,"Tue, Feb 19",Buffalo,Winnipeg,1,2,30,28,0,3,1,1
2013,"Thu, Feb 21",Toronto,Buffalo,3,1,32,36,0,3,3,5
2013,"Sat, Feb 23",Buffalo,NY Islanders,0,4,35,32,0,6,3,4
2013,"Tue, Feb 26",Tampa Bay,Buffalo,1,2,21,31,0,1,6,6
2013,"Thu, Feb 28",Florida,Buffalo,3,4,25,43,1,1,3,4
2013,"Sat, Mar 2",Buffalo,New Jersey,4,3,23,31,0,6,5,5
2013,"Sun, Mar 3",NY Rangers,Buffalo,3,2,30,28,0,5,2,4
2013,"Tue, Mar 5",Carolina,Buffalo,4,3,40,28,1,3,2,3
2013,"Thu, Mar 7",New Jersey,Buffalo,3,2,25,33,1,3,2,3
2013,"Sun, Mar 10",Philadelphia,Buffalo,3,2,20,28,0,3,4,6
2013,"Tue, Mar 12",Buffalo,NY Rangers,3,1,22,33,0,5,1,1
2013,"Sat, Mar 16",Buffalo,Ottawa,3,4,36,34,0,3,2,3
2013,"Sun, Mar 17",Washington,Buffalo,5,3,30,25,1,3,3,4
2013,"Tue, Mar 19",Montreal,Buffalo,2,3,21,34,1,4,2,2
2013,"Thu, Mar 21",Buffalo,Toronto,5,4,36,34,1,5,2,4
2013,"Sat, Mar 23",Montreal,Buffalo,1,2,18,39,1,3,2,3
2013,"Tue, Mar 26",Tampa Bay,Buffalo,2,1,14,25,0,4,4,5
2013,"Thu, Mar 28",Florida,Buffalo,5,4,40,40,1,4,3,5
2013,"Sat, Mar 30",Buffalo,Washington,3,4,23,38,1,2,3,4
2013,"Sun, Mar 31",Buffalo,Boston,0,2,26,31,0,4,0,0
2013,"Tue, Apr 2",Pittsburgh,Buffalo,1,4,29,20,0,5,3,4
2013,"Fri, Apr 5",Buffalo,Ottawa,4,2,30,37,0,2,4,4
2013,"Sun, Apr 7",Buffalo,New Jersey,3,2,26,39,0,3,4,5
2013,"Tue, Apr 9",Winnipeg,Buffalo,4,1,30,30,0,3,1,1
2013,"Thu, Apr 11",Buffalo,Montreal,1,5,15,42,0,2,6,8
2013,"Sat, Apr 13",Buffalo,Philadelphia,1,0,21,29,0,1,3,3
2013,"Sun, Apr 14",Buffalo,Tampa Bay,3,1,22,33,1,3,1,1
2013,"Wed, Apr 17",Boston,Buffalo,2,3,32,43,2,6,2,2
2013,"Fri, Apr 19",Buffalo,NY Rangers,4,8,28,29,2,4,1,1
2013,"Mon, Apr 22",Buffalo,Winnipeg,1,2,25,39,1,1,3,3
2013,"Tue, Apr 23",Pittsburgh,Buffalo,2,4,33,42,0,0,2,3
2013,"Fri, Apr 26",Buffalo,NY Islanders,2,1,22,31,0,3,4,4
